1.108032,86
11.285056,86
22.271726,86
33.147745,86
42.033901,213
42.034334,488
42.182261,130
42.330263,122
42.330669,503
51.064210,130
51.199895,122
51.472966,714
51.472968,706
51.473926,714
51.473927,706
51.475018,714
51.475019,706
51.476087,714
51.476126,706
51.477115,714
51.477116,706
51.478192,997
51.613915,122
51.752404,173
51.888242,122
52.240427,433
52.240901,122
52.376058,122
52.376146,122
53.842780,432
63.620166,86
68.022426,185
75.169028,185
78.415789,185
79.416557,185
90.136848,86
101.130041,86
102.100577,185
112.107010,86
113.878116,432
123.295151,86
133.106241,86
143.111157,86
153.385178,86
163.660073,86
171.051058,146
173.910724,432
174.058398,193
183.685378,86
194.123380,86
204.237373,86
214.244608,86
221.456295,185
231.341698,86
233.949665,432
237.096714,185
237.606816,186
247.105714,86
257.101488,86
260.754114,327
260.763816,206
270.339571,86
280.606287,86
283.555624,186
293.369028,86
293.987386,432
294.328015,186
304.117116,86
306.239222,186
316.102646,86
326.476715,86
330.086720,432
340.100944,86
350.258505,86
350.271141,186
351.061669,130
351.197165,122
351.472495,714
351.472496,706
351.473606,714
351.473607,706
351.474700,714
351.474701,706
351.475604,714
351.475605,706
351.476664,714
351.476666,706
351.477935,997
351.613613,122
351.752343,173
351.888216,122
352.087953,433
352.088380,122
352.223702,122
352.223729,122
354.025187,432
363.725690,86
364.239165,186
367.754268,186
376.765005,186
377.170322,186
382.413792,186
389.202466,186
399.369360,86
409.274006,86
414.060634,432
423.544417,86
429.970839,186
440.018079,86
449.425525,86
457.406037,186
467.101380,86
477.100165,86
487.624337,86
497.458901,86
498.028568,186
501.210212,432
511.100079,86
521.194849,86
527.469460,186
534.084396,186
534.232445,432
535.577589,186
545.272890,86
548.046176,186
557.488888,122
560.752925,206
560.753092,609
571.108381,86
573.664647,186
583.553538,86
589.406947,186
594.173104,432
604.446090,86
604.612014,432
614.462103,86
624.708736,86
634.490098,86
644.380704,86
651.060722,130
651.196254,122
651.497907,714
651.497908,706
651.498944,714
651.498945,706
651.499979,714
651.499980,706
651.500976,714
651.500977,706
651.502008,714
651.502009,706
651.503150,997
651.639108,122
651.788899,173
651.924568,122
652.146947,433
652.147122,122
652.282581,122
652.282582,122
654.208473,432
664.567607,86
675.074416,86
683.295569,146
693.852185,86
703.099823,86
713.911071,86
714.242785,432
725.002788,86
732.836797,432
737.682930,432
747.985296,86
757.383702,86
767.768099,86
774.277688,432
784.780321,86
794.792676,86
804.207199,86
814.546521,86
822.269304,186
832.582048,86
834.309315,432
844.688042,86
855.075005,86
860.747734,206
860.747735,609
870.236968,86
880.107599,86
882.248105,186
892.771394,86
894.339444,432
904.480905,86
905.641107,186
915.191695,86
925.722224,86
936.037073,86
946.182624,86
951.056963,130
951.192687,122
951.473581,714
951.473583,706
951.474725,714
951.474726,706
951.475676,714
951.475678,706
951.476770,714
951.476880,706
951.477925,714
951.477926,706
951.478951,997
951.614741,122
951.754325,173
951.890535,122
952.092981,433
952.093124,122
952.228609,122
952.228610,122
954.373952,432
964.976299,86
972.957474,186
982.939798,86
991.767879,186
1001.469397,86
1011.099366,86
1012.322178,186
1014.075362,432
1014.414947,432
1025.100102,86
1031.904054,186
1042.042709,86
1044.971548,186
1051.634593,432
1061.680811,86
1071.514409,86
1081.557875,86
1091.888587,86
1097.980042,186
1107.095858,86
1117.338445,86
1127.944515,86
1134.485660,432
1143.141700,186
1153.543776,86
1160.745586,206
1160.745587,327
1170.374876,86
1174.350488,186
1177.124977,432
1187.864349,86
1197.369505,86
1207.924589,86
1217.623604,86
1224.748272,186
1234.594361,86
1244.178669,86
1251.054922,130
1251.190878,122
1251.465386,714
1251.465387,706
1251.466423,714
1251.466424,706
1251.467470,714
1251.467471,706
1251.468506,714
1251.468508,706
1251.469675,714
1251.469676,706
1251.471003,997
1251.606989,122
1251.743012,173
1251.878753,122
1252.081475,433
1252.081814,122
1252.217235,122
1252.217338,122
1254.582030,432
1264.113414,86
1274.103710,86
1284.097692,86
1294.444475,86
1304.970405,86
1314.302760,86
1314.617171,432
1324.322328,86
1334.100045,86
1344.094543,86
1354.337366,86
1364.583260,86
1367.047743,186
1374.654228,432
1376.130092,432
1385.416761,432
1395.445748,86
1405.274094,86
1413.471989,186
1423.098536,86
1424.322744,432
1429.841108,186
1435.859667,186
1445.159267,86
1455.097656,86
1460.745495,206
1460.745496,327
1463.270843,130
1463.353500,130
1463.406518,122
1463.489308,122
1463.699796,714
1463.699798,706
1463.700778,714
1463.700779,706
1463.701846,714
1463.701847,706
1463.702919,714
1463.702920,706
1463.704046,714
1463.704047,706
1463.705099,997
1463.763220,714
1463.763223,706
