0.277504125,60
0.278729955,60
20.9976786,60
25.87677025,60
26.13191869,60
26.13282563,60
26.26482073,469
73.58531795,419
77.83866977,419
91.85835001,60
91.98742422,117
100.43664,60
100.5652032,117
107.2605935,60
107.3894401,117
169.2544003,60
197.6764498,60
197.8040585,117
204.5445842,419
264.5212007,419
311.197733,60
311.3266123,117
318.2072733,417
348.9175078,417
374.1818346,417
385.8625417,60
385.9901085,117
421.1292576,417
435.1419465,60
435.2694426,117
455.7600106,417
462.6318661,60
462.7598437,118
482.7879589,417
487.9197378,60
488.0485006,118
494.747555,417
545.8241513,60
545.9526721,118
593.2547034,60
593.3827235,118
654.6303674,60
703.8764217,417
765.222374,60
783.3983402,417
826.9889151,60
827.1176622,118
888.102384,60
963.8783511,60
1039.658364,60
1084.903035,60
1105.43832,60
1110.651013,60
1110.65231,60
1110.79782,469
1170.798425,60
1225.574802,60
1230.590863,60
1251.516646,60
1255.321184,60
1256.753169,60
1256.754266,60
1256.887679,469
1295.175494,60
1296.343339,60
1316.60086,60
1318.147465,60
1321.825435,60
1321.828926,60
1342.758517,60
1347.891239,60
1347.892435,60
1348.024438,469
1349.27598,60
1408.294405,60
1420.702096,417
1484.070377,60
1520.173202,60
1540.401195,60
1546.009047,60
1546.01031,60
1566.828927,60
1571.982287,60
1571.982731,60
1572.148563,467
1573.264254,60
1624.115313,417
1682.41187,417
1692.958551,417
1753.126427,60
1789.706236,417
1814.689177,417
1846.614624,417
1870.891194,60
1871.020063,118
1932.582347,60
1937.348736,417
1956.836314,60
1956.96504,118
1976.251378,60
1976.380105,118
2003.834496,417
2023.812874,60
2024.241507,118
2031.222855,60
2031.351054,118
2033.835091,60
2033.963763,118
2036.420528,60
2036.588187,118
2052.441702,60
2052.568519,118
2108.724442,60
2108.852148,118
2126.418365,60
2126.545754,118
2137.700179,417
2187.029003,417
2202.005181,417
2209.989577,417
2211.540683,60
2211.668648,118
2217.025138,419
2225.483149,419
2264.683319,60
2268.145846,118
2284.693783,60
2284.825633,118
2297.067805,419
2357.286357,60
2363.53921,60
2363.668058,118
2424.977646,419
2439.380022,417
2455.751514,417
2470.504685,417
2495.909285,60
2496.037368,118
2557.222431,60
2569.599066,60
2569.72716,118
2603.824084,60
2603.955034,118
2622.800582,60
2622.932225,118
2646.393906,60
2646.524838,118
2674.581924,60
2674.708663,118
2711.911452,60
2712.039227,118
2714.21381,417
2732.876936,60
2733.005313,118
2794.79039,60
2798.317755,60
2798.447719,118
2863.50135,419
2884.19057,60
2884.320023,118
2889.282347,60
2889.409432,118
2901.689909,60
2901.81581,118
2904.785947,60
2904.913686,118
2966.822423,60
3012.052908,60
3012.18128,118
3063.977472,60
3064.102859,118
3124.518369,60
3163.559294,417
3214.230263,60
3214.356415,118
3264.249802,417
3269.37283,60
3269.498804,118
3287.941888,60
3288.068012,118
3312.975894,417
3332.668108,60
3332.795478,118
3339.377967,60
3339.50866,118
3395.44279,60
3395.571325,118
3456.294329,60
3485.426026,60
3485.552879,118
3521.170241,60
3521.501615,118
3560.978122,60
3561.134339,118
3608.835491,417
3636.343577,60
3636.471405,118
3639.746713,60
3639.875988,118
3688.637267,417
3721.711359,419
3728.683976,417
3743.406065,417
3800.41776,417
3861.798503,60
3866.845528,417
3891.971427,60
3892.343564,118
3918.76801,60
3919.052615,118
3980.582598,60
4029.250855,417
4091.174415,60
4091.216483,417
4127.812818,417
4165.448846,60
4165.578288,118
4170.949264,417
4173.512397,60
4173.641896,118
4182.806398,417
4196.194422,417
4233.653793,417
4269.96649,60
4270.093027,118
4278.051168,417
4297.192675,417
4316.204016,60
4316.331035,118
4362.869869,60
4363.004571,118
4424.999304,60
4427.800323,417
4445.870354,60
4446.005065,118
4449.893289,60
4450.037764,118
4479.705411,60
4479.836755,118
4541.73447,60
4556.578311,417
4577.970786,60
4578.104478,118
4580.939222,417
4642.086377,60
4652.388117,60
4652.523135,118
4654.966948,417
4666.924055,60
4667.058623,118
4674.755074,60
4674.888117,118
4683.297151,60
4683.478094,118
4694.67214,60
4694.804652,118
4716.914218,60
4717.048231,118
4723.419379,60
4723.5508,118
4729.482535,417
4737.321878,60
4737.454198,118
4792.381175,417
4802.475515,417
4818.225746,417
4879.361462,60
4879.494239,118
4904.471613,60
4904.604968,118
4965.670332,60
5041.446603,60
5106.560557,60
5127.40786,60
5132.717739,60
5132.719053,60
5144.060379,481
5144.060379,60
5144.061462,60
5153.561512,60
5158.08051,60
5158.7112,60
5158.712105,60
5179.62188,60
5184.705745,60
5184.819572,60
5184.820641,60
5184.966278,467
5246.246417,60
5322.022365,60
5397.798506,60
5473.5745,60
5549.3504,60
5625.126395,60
5700.902356,60
5776.678385,60
