6.663921,186
6.663923,351
6.950120,127
7.236937,119
7.237629,422
15.370532,590
15.378749,203
16.666860,103
23.428448,119
23.443053,182
23.591626,119
23.728381,182
24.665056,119
24.719243,182
25.935611,372
39.107364,119
39.159014,182
43.840990,119
43.891916,182
44.788496,119
44.841945,182
47.608153,372
50.919476,119
50.968889,182
53.632977,119
53.678045,182
61.580216,119
61.635234,183
66.164186,119
66.218961,183
66.264416,119
66.504360,183
71.492915,119
71.494499,183
72.018527,119
72.030009,183
80.427947,119
80.480964,183
85.029765,119
85.075641,183
86.816730,119
86.866786,183
101.307846,372
105.677745,119
105.678525,183
131.118491,183
143.347697,119
143.361869,183
148.265342,119
148.265460,183
148.851621,119
148.864594,183
151.091303,119
151.092129,183
162.316918,119
162.331290,183
164.983961,119
164.985104,183
167.025600,183
168.544881,183
171.992977,119
172.011581,183
180.004288,372
183.299025,372
184.377287,119
184.378873,183
184.867955,183
193.293951,183
194.054593,183
194.463191,183
198.620304,183
209.003524,183
211.510465,372
211.588058,119
211.796111,183
217.248824,119
217.250063,183
220.881884,119
220.898710,183
229.533238,119
229.534058,183
230.059351,183
230.640855,183
238.916802,372
240.545476,183
247.837298,183
248.607280,119
248.627195,183
248.645698,119
248.912797,183
249.014143,119
249.198276,183
250.138043,119
250.139503,183
256.533281,119
256.544190,183
261.537892,119
261.539342,183
265.303253,372
267.027388,183
267.312892,372
278.718852,183
286.919816,183
296.742161,183
298.922969,119
298.940253,183
299.184138,119
299.254670,183
300.644063,119
300.646277,183
309.693431,372
315.316283,203
315.316512,590
315.669142,183
316.436575,183
316.667924,127
316.688090,127
316.814531,127
316.875572,119
317.022334,1433
317.022336,1433
317.022506,1433
317.022509,1433
317.022837,1433
317.022838,564
317.149614,1433
317.149616,1433
317.149751,1433
317.149755,1433
317.149836,1433
317.149837,564
317.357401,170
317.483176,170
317.699647,529
317.699649,150
317.855732,119
317.983577,470
317.983578,150
318.034510,107
318.034512,107
318.315145,107
318.315147,107
319.710510,183
320.295776,183
320.943205,119
320.961798,183
325.745297,119
325.746539,183
328.158891,183
331.842154,183
343.504647,183
347.303109,372
347.982450,372
352.100398,183
352.509052,183
364.290841,183
369.742384,183
371.859116,183
382.278604,183
395.892917,183
415.023321,183
416.157739,119
416.173523,183
427.908301,119
427.909589,183
429.317693,372
429.407847,119
429.603229,183
459.992473,372
460.634307,119
460.635939,183
470.151118,183
470.977917,119
470.985218,183
473.329018,119
473.330107,183
484.054496,119
484.059018,183
488.619055,372
500.119793,119
500.164878,183
501.942346,119
501.942934,183
502.059026,119
502.228420,183
511.306216,372
517.298693,119
517.299619,183
528.019547,183
536.521150,183
537.430908,183
542.094719,183
544.008970,372
545.311150,183
548.986526,183
550.789105,183
557.303469,183
561.237130,183
561.563438,183
570.510932,183
574.963740,183
578.877144,183
582.534821,183
587.526871,184
593.317484,372
602.314635,184
615.389715,203
615.389824,590
616.683718,127
616.906811,119
627.023085,184
628.325317,184
633.675485,184
633.992667,184
662.135348,184
669.100077,184
670.469878,372
675.306944,372
688.930069,184
691.049593,372
698.521105,184
702.067623,119
702.075618,184
704.567129,119
704.568577,184
713.491269,184
716.707443,119
716.719978,184
731.596999,119
731.598521,184
742.281195,184
744.474040,184
746.671828,184
748.099327,184
752.825030,184
754.186397,184
757.306878,372
766.832625,372
772.503349,184
775.607673,184
782.097762,119
782.115733,184
797.802154,119
797.802958,184
801.440769,184
801.563925,119
801.726040,184
802.025061,119
802.027308,184
803.702153,184
806.265049,184
806.821523,184
810.898415,184
811.522054,184
819.297714,372
825.040128,184
837.508581,184
839.309168,372
861.891648,184
861.984034,119
862.180165,184
878.595121,119
878.595990,184
882.408793,184
912.055226,184
915.319207,372
915.379123,203
915.391230,590
916.675919,147
917.386656,231
917.386658,374
917.585396,231
917.784415,231
917.982953,231
918.313971,127
918.645947,119
921.316034,372
926.978183,119
926.984751,184
929.362860,119
929.364077,184
941.770927,184
944.008611,184
952.711219,184
957.695267,184
958.961351,184
961.586690,184
967.472620,184
967.745191,119
967.758156,184
969.432125,119
969.433251,184
973.789954,184
984.573216,184
990.930245,184
999.622987,184
999.977210,184
1003.327565,372
1013.898548,119
1013.912583,184
1014.343469,119
1014.345166,184
1018.968559,184
1021.645273,184
1022.211798,184
1025.437481,184
1025.613465,119
1025.723022,184
1028.956888,119
1028.957877,184
1031.927658,184
1032.357145,184
1032.512714,119
1032.642803,184
1033.046880,119
1033.047747,184
1037.719327,184
1052.058532,184
1077.564639,184
1081.288314,184
1085.308449,372
1087.573836,184
1093.148595,184
1116.811844,184
1122.108348,184
1124.430760,184
1133.051122,184
1152.522913,184
1155.997641,119
1156.006118,184
1159.099386,119
1159.101889,184
1160.778430,184
1165.331436,372
1167.311330,372
1180.859171,184
1183.385337,119
1183.401497,184
1188.592281,119
1188.594133,184
1190.634715,184
1214.257198,184
1215.319226,590
1215.319228,203
1219.009171,147
1227.210539,231
1227.220560,374
1227.409602,231
1227.608968,231
1227.807914,231
1228.106039,127
1228.404453,119
1239.354052,184
1249.303968,372
1254.699369,184
1255.481211,184
1256.174497,184
1260.687989,184
1268.859063,184
1293.940742,119
1293.944215,184
1298.054298,119
1298.056170,184
1299.268228,119
1299.283731,184
1307.237335,119
1307.241822,184
1320.336323,184
1323.040577,184
1328.023471,119
1328.038718,184
1331.312773,372
1337.308781,119
1337.309557,184
1344.807659,184
1354.212766,184
1365.187358,184
1372.960523,184
1373.455468,184
1380.489237,372
1391.004692,184
1402.031767,184
1413.322127,372
1427.727595,184
1433.565835,184
1447.892713,184
1455.660325,372
1472.626761,184
1480.261126,184
1483.334900,184
1485.237346,184
1490.245590,184
1495.313015,372
1500.547390,184
1511.955015,184
1515.362385,203
1515.362755,590
1518.049962,184
1518.873193,127
1519.282434,119
1524.298269,184
1527.172967,184
1555.448829,143
1558.029448,184
1567.656070,184
1569.297650,184
1572.345711,184
1577.354044,372
1581.241564,184
1583.129275,184
1588.848710,184
1593.456519,184
1599.603585,119
1599.614034,184
1599.681718,119
1599.899417,184
1601.997801,119
1602.056144,184
1603.728149,119
1603.767784,184
1604.187475,119
1604.187817,184
1605.398169,184
1615.532534,184
1616.022952,184
1616.946248,184
1623.892006,184
1624.008368,119
1624.177421,184
1626.047608,119
1626.048235,184
1629.516397,184
1630.127165,184
1633.101813,119
1633.117742,184
1638.821929,119
1638.871697,184
1643.195072,119
1643.196302,184
1650.352117,184
1652.082681,372
1653.634681,184
1659.344389,372
1670.926205,184
1672.146155,184
1686.369441,184
1703.792854,184
1704.912403,184
1708.316579,184
1713.915127,184
1736.241970,184
1737.310981,119
1737.322255,184
1741.337929,119
1741.345388,372
1741.630837,184
1767.906970,184
1768.277696,372
1774.082045,184
1777.994765,184
1781.092917,184
1802.261124,119
1802.318628,184
1815.392135,203
1815.441272,590
1816.677014,147
1816.892942,127
1817.109131,119
1823.348427,372
1827.738792,119
1827.740430,184
1850.080761,184
1858.981409,119
1858.998795,184
1865.476276,119
1865.477408,184
1873.531086,372
1887.960093,184
1891.773799,119
1891.790545,184
1898.263948,119
1898.264512,184
1901.544292,184
1904.833337,184
1905.363466,372
1921.222621,119
1921.234153,184
1935.833930,119
1935.835195,184
1936.634162,184
1946.930270,372
1948.385415,184
1948.919483,184
1958.187891,184
1968.453051,372
1969.136376,184
1970.687403,184
1973.266163,184
1974.681158,184
1976.623863,184
1977.946796,184
1987.348823,372
2006.763819,184
2018.804441,372
2027.914424,372
2033.545669,184
2034.094025,184
2038.695470,184
2039.980293,184
2040.781171,184
2042.625318,184
2043.404240,184
2052.059651,119
2052.077774,184
2060.021269,119
2060.022582,184
2069.344291,372
2072.473908,184
2080.431205,184
2089.288507,184
2089.640941,184
2090.810843,119
2090.868878,184
2098.648605,119
2098.649270,184
2101.854019,184
2115.353734,203
2115.353736,590
2116.681727,147
2116.693885,127
2116.817266,127
2116.960350,127
2117.028895,1433
2117.028897,1433
2117.029018,1433
2117.029020,1433
2117.029208,1433
2117.029210,564
2117.151757,1433
2117.151763,1433
2117.151879,1433
2117.151881,1433
2117.152159,1433
2117.152161,564
2117.237924,119
2117.372567,170
2117.498372,170
2117.743365,119
2117.752100,529
2117.752102,150
2117.866780,119
2118.000809,470
2118.000811,150
2118.083848,107
2118.083850,107
2118.332319,107
2118.332320,107
2120.213090,184
2126.225996,184
2133.086823,372
2133.993583,184
2143.303138,372
2146.693954,127
2147.029254,1433
2147.029256,1433
2147.029405,1433
2147.029409,1433
2147.029616,1433
2147.029617,564
2147.363318,170
2147.727417,1433
2147.727419,1433
2147.727540,1433
2147.727541,1433
2147.727744,1433
2147.727747,1433
2147.727975,1433
2147.727978,1433
2147.728077,688
2147.746372,1433
2147.746379,1433
2147.746492,1433
2148.059202,1433
2148.059203,1433
2148.059405,1433
2148.059406,1433
2148.059635,1433
2148.059637,1433
2148.059873,1433
2148.059875,1433
2148.060102,1433
2148.060104,1433
2148.060339,1433
2148.060341,1433
2148.060570,1433
2148.060571,1433
2148.060824,1433
2148.060824,1433
2148.078205,1433
2148.078206,1433
2148.078345,1433
2148.078346,1433
2148.078569,1433
2148.078570,1433
2148.078842,1433
2148.078843,1433
2148.391198,1433
2148.391200,1433
2148.391322,1433
2148.391324,1433
2148.391528,1433
2148.391531,1433
2148.391762,1433
2148.391765,1433
2148.391946,1433
2148.391948,1433
2148.392236,1433
2148.392239,1433
2148.392469,1433
2148.392472,1433
2148.392699,1433
2148.392700,1433
2148.392940,1433
2148.392942,1433
2148.393164,1433
2148.393166,1433
2148.393398,1433
2148.393399,1433
2148.393636,1433
2148.393639,1433
2148.393864,1433
2148.393866,1433
2148.394046,1433
2148.394047,1433
2148.394326,1433
2148.394329,1433
2148.394570,1433
2148.394572,1433
2148.410268,1433
2148.410270,1433
2148.410406,1433
2148.410408,1433
2148.410506,1433
2148.410508,1433
2148.410805,1433
2148.410806,1433
2148.411040,1433
2148.411043,1433
2148.411197,1433
2148.411198,1433
2148.411426,1433
2148.411427,1433
2148.411717,1433
2148.411718,1433
2148.724478,1433
2148.724592,1433
2148.724597,1433
2148.724838,1433
2148.724841,1433
2148.725061,1433
2148.725062,1433
2148.725288,1433
2148.725289,1433
2148.725537,1433
2148.725538,1433
2148.725763,1433
2148.725764,1433
2148.725986,1433
2148.725987,1433
2148.726218,1433
2148.726220,1433
2148.726473,1433
2148.726476,1433
2148.726657,1433
2148.726660,1433
2148.726929,1433
2148.726931,1433
2148.727152,1433
2148.727153,1433
2148.727384,1433
2148.727385,1433
2148.727617,1433
2148.727618,1433
2148.727843,1433
2148.727937,1433
2148.727942,1433
2148.728226,1433
2148.728229,1433
2148.728456,1433
2148.728459,1433
2148.728687,1433
2148.728690,1433
2148.728921,1433
2148.728923,1433
2148.729163,1433
2148.729166,1433
2148.729407,1433
2148.729409,1433
2148.729632,1433
2148.729635,1433
2148.729832,1433
2148.729834,1433
2148.730062,1433
2148.730065,1433
2148.730304,1433
2148.730306,1433
2148.730528,1433
2148.730530,1433
2148.730765,1433
2148.730768,1433
2148.730994,1433
2148.730996,1433
2148.731227,1433
2148.731229,1433
2148.731466,1433
2148.731468,1433
2148.731699,1433
2148.731700,1433
2148.742387,1433
2148.742389,1433
2148.742511,1433
2148.742513,1433
2148.742690,1433
2148.742693,1433
2148.742919,1433
2148.742921,1433
2148.743153,1433
2148.743156,1433
2148.743346,1433
2148.743348,1433
2148.743617,1433
2148.743620,1433
2148.743849,1433
2148.743851,1433
2148.744083,1433
2148.744085,1433
2148.744261,1433
2148.744264,1433
2148.744549,1433
2148.744552,1433
2148.744782,1433
2148.744785,1433
2148.744886,641
2149.212576,107
2149.212578,107
2151.348595,372
2155.587302,184
2156.004019,184
2160.899745,119
2160.912034,184
2173.205020,119
2173.205897,184
2175.005307,184
2181.835492,184
2192.086919,372
2192.354908,119
2192.372508,249
2193.956218,184
2196.497047,184
2200.046604,184
2223.339661,184
2233.346762,372
2240.194355,119
2240.245771,184
2241.199807,119
2241.200076,184
2250.801981,184
2251.923611,184
2259.523182,184
2265.057267,184
2273.460358,184
2275.509574,119
2275.516942,184
2299.512212,119
2299.513381,184
2314.223868,184
2315.267847,184
2315.553373,372
2316.290060,184
2317.254805,184
2324.350615,184
2327.013140,184
2329.034578,184
2329.699579,184
2329.833679,119
2329.985051,184
2331.190293,119
2331.190990,184
2337.659663,184
2343.529947,184
2351.000460,184
2357.039989,184
2357.231359,119
2357.325715,184
2361.206593,119
2361.207838,184
2369.019023,184
2370.545277,184
2397.376754,372
2403.859029,184
2408.096230,184
2409.070438,184
2410.048871,184
2415.372692,203
2415.372694,590
2416.880523,147
2417.162516,127
2417.452022,119
2435.094993,184
2443.528444,184
2445.764531,184
2460.447130,184
2468.017949,184
2468.992235,184
2473.925554,184
2479.350918,372
2490.260518,184
2490.566977,184
2491.053321,184
2494.889398,184
2495.908568,184
2496.339809,184
2499.762461,119
2499.769430,184
2514.495362,119
2514.496749,184
2515.151436,184
2516.183616,119
2516.190860,184
2516.578291,119
2516.578605,184
2519.850245,184
2526.954418,372
2527.016343,119
2527.239542,184
2533.483431,119
2533.484659,184
2533.702476,119
2533.769943,184
2537.860527,119
2537.878218,184
2541.725937,184
2543.872286,184
2561.368173,372
2565.053870,184
2568.115585,184
2572.569402,184
2592.577525,119
2592.585277,184
2600.600434,119
2600.602063,184
2602.420335,184
2638.218852,184
2643.345967,372
2650.479854,119
2650.486899,184
2665.905557,119
2665.912013,184
2676.277674,184
2708.914495,184
2710.691480,184
2711.800780,184
2715.323950,203
2715.341979,590
2716.710885,231
2716.913765,231
2716.969602,374
2717.112403,231
2717.311236,231
2717.642525,127
2717.973796,119
2719.291685,128
2719.490370,136
2719.690224,1170
2719.690225,1158
2719.690346,1158
2719.690348,1158
2719.889038,198
2720.088330,191
2720.305459,395
2723.226614,184
2725.351864,372
2731.029870,119
2731.042694,184
2734.958518,119
2734.959335,184
2747.866158,184
2760.534952,184
2761.551898,119
2761.569156,184
2763.197014,372
2778.134127,119
2778.190567,184
2780.884992,119
2780.886384,184
2784.141755,184
2787.211385,184
2789.579686,184
2800.920638,119
2800.934275,184
2805.203752,119
2805.260723,184
2806.964059,119
2806.965999,184
2807.352607,372
2820.853606,184
2830.533848,372
2831.609520,184
2839.659867,184
2846.212719,184
2849.338612,184
2854.277980,184
2893.487341,184
2896.429420,184
2900.545467,131
2900.545806,184
2900.736554,131
2908.593218,372
2909.486752,119
2909.540590,184
2912.061956,372
2915.005887,119
2915.007272,184
2917.277487,184
2925.286726,184
2927.850465,184
2938.294690,184
2945.928334,184
2949.947814,119
2949.964211,184
2958.625341,119
2958.625900,184
2963.129794,119
2963.142631,184
2968.446851,119
2968.447774,184
2971.364005,372
2980.699693,119
2980.718330,184
2981.004026,372
2989.510828,119
2989.511518,184
2989.871510,184
2990.786694,184
3010.079336,184
3011.179049,184
3012.240149,184
3015.328776,203
3015.328778,385
3015.542984,184
3016.678545,147
3016.972779,147
3017.266545,127
3017.559988,119
3024.367860,184
3026.479775,119
3026.479776,184
3028.392392,119
3028.394017,184
3032.606762,184
3036.195861,184
3042.678094,119
3042.685728,184
3050.754611,119
3050.755696,184
3053.351248,372
3080.420134,372
3081.449273,184
3095.896728,184
3099.711887,184
3103.613367,184
3112.343723,184
3114.109593,184
3119.281897,184
3128.308455,184
3128.744318,184
3135.350290,372
3135.733789,184
3143.289012,184
3145.976122,184
3158.221153,184
3162.800687,119
3162.817267,184
3170.677257,119
3170.678119,184
3179.410562,184
3181.288221,184
3181.470670,119
3181.574082,184
3182.317770,372
3195.005917,119
3195.007225,184
3212.402476,184
3217.351115,372
3223.911861,184
3228.163765,119
3228.168827,184
3228.694254,119
3228.695075,184
3247.146734,184
3249.735739,184
3250.693210,184
3263.399747,184
3264.591838,184
3268.247020,372
3272.542974,184
3283.577560,372
3295.713148,184
3297.928557,184
3299.067328,184
3299.356290,372
3301.841521,184
3309.859505,131
3309.860324,184
3309.860512,131
3313.927422,119
3313.927562,184
3315.272416,404
3315.371556,203
3315.371557,385
3315.460512,193
3315.674012,127
3315.891047,1433
3315.891053,1433
3315.891172,1433
3315.891173,333
3316.109745,119
3316.109850,170
3316.342289,1433
3316.342292,503
3316.562229,1433
3316.562231,1433
3316.562237,496
3316.782536,1433
3316.782542,503
3316.967122,147
3317.001121,1433
3317.001127,545
3317.220077,1433
3317.220083,770
3317.438507,1433
3317.438512,794
3317.454437,147
3317.654960,1433
3317.654967,342
3317.779957,119
3317.789534,184
3317.900890,1433
3317.900896,548
3317.957201,127
3318.126464,119
3318.162414,119
3318.259992,1433
3318.259994,1433
3318.260215,1433
3318.260216,1433
3318.260450,1433
3318.260452,1433
3318.260681,1433
3318.260684,1433
3318.260916,1433
3318.260919,1433
3318.458288,119
3318.474188,1433
3318.474190,1433
3318.474313,1433
3318.474314,1433
3318.474317,484
3320.478216,372
3321.338834,119
3321.340278,184
3321.462294,119
3321.625475,184
3337.931133,119
3337.932365,184
3347.327688,184
3348.826773,119
3366.007081,119
3366.023509,184
3368.261178,150
3368.261180,119
3368.474923,107
3368.474924,107
3373.207233,119
3373.256242,184
3375.500952,119
3375.502430,184
3379.799325,184
3381.360364,372
3387.216300,184
3396.338349,184
3399.631343,372
3403.557170,184
3403.963913,184
3427.608297,184
3434.214095,184
3436.660579,184
3441.078712,184
3443.705090,184
3445.379530,184
3454.189381,119
3454.197920,184
3463.378344,372
3466.983268,119
3466.984129,184
3472.392468,372
3478.085875,184
3486.573974,184
3508.374345,184
3508.554174,119
3508.660685,184
3526.996872,119
3526.996984,184
3528.680289,184
3533.093915,184
3534.003586,184
3539.130332,184
3542.047256,119
3542.056391,184
3545.361823,372
3546.471551,119
3546.472889,184
3549.748546,184
3551.065097,184
3583.619364,184
3593.192606,184
3593.637590,184
3594.029011,119
3594.045043,184
3595.582467,119
3595.622423,184
3603.705067,143
3605.480335,119
3605.527539,184
3606.551630,119
3606.552690,184
3608.251318,184
3613.114703,184
3615.332252,203
3615.405770,398
3616.762289,147
3617.008138,374
3617.250433,231
3617.449299,231
3617.648229,231
3617.847186,231
3618.178401,127
3618.509942,119
3619.919607,184
3627.060454,184
3627.237464,119
3627.282022,119
3627.346093,249
3627.631454,372
3639.572781,119
3639.573942,184
3641.839439,184
3648.641128,184
3653.121105,184
3670.423757,184
3674.041671,372
3686.065260,184
3686.375087,184
3707.625499,184
3709.359051,372
3712.923491,184
3714.589881,184
3722.722256,372
3754.928255,184
3756.661136,184
3768.835667,184
3775.716999,372
3790.180422,184
3791.370137,372
3805.358349,184
3806.762200,184
3808.690011,184
3840.970287,184
3849.252155,184
3850.724002,184
3851.336025,119
3851.346540,184
3866.748407,119
3866.749488,184
3869.811475,184
3871.527280,184
3873.362376,372
3873.785356,184
3881.782806,184
3904.947629,184
3905.758737,184
3915.378725,398
3915.431204,203
