0.473281,119
0.473282,119
0.499490,119
0.499491,119
0.510338,1348
0.510341,1432
0.510342,898
0.510343,901
0.510343,1432
0.510344,898
0.510345,1432
0.510346,891
0.510400,1432
0.510401,709
0.513785,119
0.513786,119
0.597436,107
0.597437,107
0.661492,119
0.661532,119
0.661988,982
0.700708,126
0.735961,1429
0.755879,272
0.860392,127
1.019738,119
1.019739,339
1.181455,119
1.181456,119
1.181457,119
1.181498,119
1.182814,119
1.182815,119
1.183153,319
1.385420,633
1.602094,119
1.602131,119
3.510459,119
6.167116,119
6.315485,119
26.030094,107
26.030419,456
70.446706,119
70.588237,107
70.588238,107
71.784918,119
71.823934,119
71.831941,730
71.831943,730
71.831944,730
71.831988,730
71.831989,730
71.832069,730
71.832069,718
71.844062,119
71.852201,119
71.890216,107
71.938576,119
71.943305,119
71.999190,119
72.094133,119
72.101838,119
72.110218,119
72.111629,859
72.111632,859
72.111633,859
72.111633,859
72.111634,859
72.111635,859
72.111683,847
72.143049,107
72.151496,119
72.158739,119
72.273661,119
72.290646,119
86.024606,107
86.024809,456
131.543352,142
131.543353,142
141.819669,119
141.819670,119
141.820842,119
141.820922,119
141.821209,119
141.885336,1432
141.885338,1432
141.885339,1432
141.885340,1432
141.885341,845
141.885342,1432
141.885343,1432
141.885344,1388
141.885404,1432
141.885405,1432
141.885406,1432
141.885407,1432
141.885408,398
141.885408,1432
141.885409,1432
141.885536,1432
141.885537,1432
141.885538,774
141.885538,1432
141.885539,1432
141.885540,1432
141.885541,1432
141.885542,1262
141.885543,1432
141.885543,1432
141.885544,1432
141.885545,1174
141.885655,1432
141.885655,1432
141.885656,1432
141.885657,1432
141.885658,785
141.885659,1432
141.885660,1432
141.972814,119
141.972815,119
141.974072,119
141.974073,119
141.974073,119
142.005514,119
142.007293,119
142.037731,1306
142.038163,207
142.038359,536
142.044341,607
142.050084,107
142.050248,107
142.066663,119
142.070306,181
142.070308,319
142.087494,119
142.087495,119
142.087496,119
142.087645,119
142.087646,119
142.093966,107
142.100283,119
142.111786,1432
142.111789,1302
142.122418,119
142.131073,843
142.132178,119
142.163762,119
142.167417,1432
142.190408,757
142.215042,119
142.215188,119
142.215189,119
142.215190,119
142.215190,119
142.219128,757
142.228587,1044
142.232579,757
142.239980,119
142.244627,142
142.260025,557
142.289463,119
142.290356,119
142.337349,438
142.338609,119
142.343012,817
142.352531,119
142.352532,119
142.352532,119
142.352533,119
142.352533,119
142.352534,119
142.352581,119
142.352659,119
142.357797,119
142.358374,119
142.359126,119
142.373103,745
142.373748,107
142.373749,107
142.376512,119
142.376549,119
142.384875,438
142.387543,787
142.388934,119
142.388935,119
142.389318,119
142.389319,119
142.390184,119
142.390185,119
142.390736,119
142.392302,119
142.414156,1136
142.435125,119
142.441348,119
142.441830,1432
142.444632,787
142.448808,119
142.451825,1136
142.452431,119
142.454089,119
142.454342,119
142.454343,119
142.454343,119
142.454418,119
142.454418,119
142.454419,119
142.454739,119
142.527211,119
142.540323,119
142.540325,119
142.540325,119
142.541637,119
142.541638,119
142.542838,787
142.551990,468
142.552611,119
142.559264,119
142.566976,468
142.598941,119
142.603321,172
142.606288,119
142.606291,119
142.606339,119
142.606638,468
142.606793,119
142.606877,119
142.606877,119
142.615470,107
142.617367,107
142.617368,107
142.621628,107
142.621629,107
142.645428,468
142.645791,119
142.687214,119
142.693048,119
142.693049,119
142.698858,119
142.698860,119
142.710224,119
142.717018,119
142.717916,119
142.742106,119
142.758578,468
142.851706,119
142.935743,119
142.965140,119
142.965141,119
142.965142,119
142.965346,468
143.026455,119
143.026456,119
143.117147,119
143.117148,119
143.158247,119
146.016599,456
156.421203,119
156.445427,823
156.445428,823
156.445430,823
156.445431,823
156.445432,823
156.445432,823
156.445433,811
