0.099728291,78
0.103400153,78
0.374271821,78
0.377023963,66
0.441101801,66
0.448154163,66
0.448164906,66
0.448493478,66
0.449017896,66
0.449028770,66
0.641422305,66
0.649351773,66
1.074360724,66
1.282136013,66
1.284966127,13746
1.490325734,5538
1.490337309,5142
4.918648144,74
5.933549674,74
6.822796340,66
7.024390771,66
7.026311676,1434
7.026323015,1434
7.026326595,1434
7.026329661,1434
7.026332852,1434
7.026335941,1434
7.026338749,1434
7.026342051,1434
7.026345012,1434
7.026354964,1434
7.227817837,1434
7.227825034,1434
7.227828461,1434
7.227831318,1434
7.227834536,1434
7.227837479,1434
7.227840385,1434
7.227842672,1038
7.949558421,74
10.919913670,99
10.919924617,99
10.919927078,99
10.919929427,99
10.919931764,99
10.920318845,99
10.920329487,99
10.920613709,99
11.113103901,201
11.123005267,201
11.125332987,201
11.137924597,201
11.154986788,201
11.157415772,201
11.193527265,201
11.194463460,201
11.322968229,66
11.323221786,66
11.323449943,66
11.323722767,66
11.334589755,66
11.339077648,66
11.353841606,66
11.354132266,66
11.354899689,66
11.355388323,66
11.356289209,66
11.360252117,66
11.360471440,66
11.360478190,66
11.360801277,66
11.365286476,66
11.380756701,66
11.468739033,66
11.469016163,66
11.470602653,66
11.515865248,66
11.515891735,66
11.516178051,66
11.536403091,66
11.544748226,66
11.546918173,66
11.547484199,66
11.548139035,66
11.548696784,66
11.569663945,66
11.578400899,66
11.578424904,66
11.578427485,66
11.578799127,66
11.586494235,66
11.743075269,66
11.743360983,66
11.745058709,66
11.750055201,66
12.016808225,66
12.017159382,66
12.017430035,66
12.298018561,66
14.399266077,66
14.399620466,66
14.399627190,66
14.425970974,66
14.426885844,66
14.427589909,66
14.428660026,66
14.430659912,66
14.576984713,66
14.577948530,66
14.578352885,66
14.578808960,66
14.599028250,66
14.600272690,66
14.600842896,66
14.604548391,66
14.604555161,66
14.618381490,66
14.629086107,66
14.668689650,99
14.668700268,99
14.668702764,99
14.668705119,99
14.668709416,1434
14.668714139,1434
14.668717157,1434
14.668720361,1434
14.668723556,1434
14.668726476,1434
14.668738781,99
14.668749918,1434
14.668753149,1434
14.668756133,1434
14.668759053,99
14.668770962,99
14.668778278,1434
14.668780617,1434
14.668782766,1434
14.668786742,5538
14.668790459,4170
14.668802275,1434
14.668805577,1434
14.668811626,4170
14.668814947,5538
14.668818285,1434
14.668868384,1434
14.668873648,1434
14.668876549,1434
14.668880437,1434
14.668883573,1434
14.668886464,1434
14.668890943,2802
14.668893667,1434
14.668895934,1434
14.669032814,1434
14.669042724,1434
14.669056252,1434
14.669060777,1434
14.669064390,1434
14.669074791,1434
14.669077390,1434
14.669088606,1434
14.669090721,1434
14.669093986,1434
14.669099391,1434
14.669102429,1434
14.669106433,1434
14.669109506,1434
14.669112443,1434
14.669115416,1434
14.669118433,1434
14.669121314,1434
